人物类型,人物名称,人物别名,移动速度,攻击频率,生命值基准值        ,生命值参数,攻击力基准值,攻击力参数,攻击力大基准值,攻击力大参数,魔法攻击属性,魔法攻击基准值,魔法攻击参数,魔法攻击基准值,魔法攻击参数,防御力基准值,防御力参数,金魔法防御基准值,金魔法防御参数,木魔法防御基准值,木魔法防御参数,水魔法防御基准值,水魔法防御参数,火魔法防御基准值,火魔法防御参数,土魔法防御基准值,土魔法防御参数,命中率基准值,命中率参数,闪避率基准值,闪避率参数,经验值基准值,经验值参数,图形1,图形2,图形3,图形4,图形5,最小道具随机数,最大道具随机数,随机道具类型1,类型1概率,随机道具类型2,类型2概率,随机道具类型3,类型3概率,随机道具类型4,类型4概率,随机道具类型5,类型5概率,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,名称ID,视野,打击恢复率,减少物理伤害,减少魔法伤害,眩晕免疫,中毒免疫,冰冻免疫,失明免疫,石化免疫,溃散免疫,其他免疫,是否陷阱,生命恢复率
网络怪兽狍鸮A,狍鸮,paoxiao_a,6,3,200,50,21.6,7.2,28.8,9.6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,100,25,76,19,30,0.15,16,,,,,1,1,1007,6,1016,12,1025,6,1034,20,,,狍鸮_攻击,狍鸮_跑,狍鸮_混乱攻击,,,,,,1253,0,160,0,50,50,50,50,50,50,50,50,,2
网络怪兽狍鸮B,狍鸮,paoxiao_b,6,3,200,50,0,0,0,0,3,18,6,24,8,16,6,0,0,0,0,0,0,20,20,-10,-10,100,25,76,19,30,0.15,16,,,,,1,1,1007,6,1016,12,1025,6,1034,20,,,狍鸮_冰攻击,狍鸮_冰撞,,,,,,,1253,0,160,0,50,50,50,50,50,50,50,50,,2
网络怪兽狍鸮C,狍鸮,paoxiao_c,6,3,200,50,0,0,0,0,4,18,6,24,8,16,6,20,20,0,0,-10,-10,0,0,0,0,100,25,76,19,30,0.15,16,,,,,1,1,1007,6,1016,12,1025,6,1034,20,,,狍鸮_火攻击,狍鸮_火撞,,,,,,,1253,0,160,0,50,50,50,50,50,50,50,50,,2
网络怪兽虎蛟小A,虎蛟,hujiao_a,6,3,28,7,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,8,0.04,79,,,,,1,1,1002,2,1011,4,1020,2,1029,6,,,虎蛟_咬,虎蛟_吐舌,,,,,,,1254,0,90,0,50,0,100,0,0,0,0,0,,3
网络怪兽虎蛟小B,虎蛟,hujiao_b,6,3,28,7,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,8,0.04,79,,,,,1,1,1002,2,1011,4,1020,2,1029,6,,,虎蛟_咬,虎蛟_吐舌,虎蛟_变大,,,,,,1254,0,90,0,50,0,100,0,0,0,0,0,,3
网络怪兽虎蛟小C,虎蛟,hujiao_c,6,3,28,7,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,8,0.04,79,,,,,1,1,1002,2,1011,4,1020,2,1029,6,,,虎蛟_咬,虎蛟_毒咬,,,,,,,1254,0,90,0,50,0,100,0,0,0,0,0,,3
网络怪兽虎蛟小D,虎蛟,hujiao_d,6,3,28,7,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,8,0.04,79,,,,,1,1,1002,2,1011,4,1020,2,1029,6,,,虎蛟_咬,虎蛟_毒咬,虎蛟_变大,,,,,,1254,0,90,0,50,0,100,0,0,0,0,0,,3
网络怪兽虎蛟小E,虎蛟,hujiao_e,6,3,28,7,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,8,0.04,318,,,,,1,1,1002,2,1011,4,1020,2,1029,6,,,虎蛟_吐口水,虎蛟_必要吐舌,,,,,,,1254,0,90,0,50,0,100,0,0,0,0,0,,3
网络怪兽虎蛟小F,虎蛟,hujiao_f,6,3,28,7,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,8,0.04,318,,,,,1,1,1002,2,1011,4,1020,2,1029,6,,,虎蛟_吐口水,虎蛟_必要吐舌,虎蛟_变大,,,,,,1254,0,90,0,50,0,100,0,0,0,0,0,,3
网络怪兽虎蛟大A,大虎蛟,hujiao_big_a,6,3,56,14,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,14,0.07,317,,,,,1,1,1002,4,1011,8,1020,4,1029,10,,,虎蛟_吐口水,虎蛟_必要吐舌,大虎蛟_噬骨毒,,,,,,1255,0,130,0,50,0,100,0,0,0,0,0,,3
网络怪兽虎蛟大B,大虎蛟,hujiao_big_b,6,3,56,14,0,0,0,0,2,7.2,2.4,12.9,4.3,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,14,0.07,319,,,,,1,1,1002,4,1011,8,1020,4,1029,10,,,大虎蛟_咬,大虎蛟_毒咬,,,,,,,1255,0,130,0,50,0,100,0,0,0,0,0,,3
网络虎蛟王,虎蛟王,hujiao_king,6,3,200,50,0,0,0,0,2,9,3,15,5,16,6,-10,-10,0,0,0,0,0,0,20,20,80,20,56,14,36,0.18,320,,,,,3,3,1002,4,1011,8,1020,4,1029,50,,,虎蛟王_吐舌,虎蛟王_口水四射,虎蛟王_召唤大虎蛟,,,,,,1256,0,170,0,50,30,100,30,30,30,100,50,,1
网络怪兽朱厌A,朱厌,zhuyan_a,6,3,400,100,0,0,0,0,5,15,5,24,8,48,16,0,0,-10,-10,20,20,0,0,0,0,80,20,40,10,48,0.24,38,,,,,1,1,1008,8,1017,14,1026,8,1035,70,,,朱厌_攻击土,朱厌_血舞狂风土,朱厌_虎啸龙吟,朱厌_神来之石,,,,,1257,0,250,50,30,50,50,50,50,50,100,50,,1
网络怪兽朱厌B,朱厌,zhuyan_b,6,3,400,100,0,0,0,0,1,15,5,24,8,48,16,0,0,20,20,0,0,-10,-10,0,0,80,20,40,10,48,0.24,335,,,,,1,1,1008,8,1017,14,1026,8,1035,70,,,朱厌_攻击金,朱厌_血舞狂风金,朱厌_气冲霄汉,朱厌_移行换影,,,,,1257,0,250,50,30,50,50,50,50,50,100,50,,1
网络怪兽善翼A,善翼,shanyi_a,6,3,200,50,15,5,24,8,,,,,,36,12,60,60,60,60,60,60,60,60,60,60,120,30,80,20,60,0.3,217,,,,,1,1,1009,8,1018,14,1027,8,1036,70,,,善翼_瞬移,善翼_攻击,善翼_二连击,,,,,,1258,0,220,30,200,100,100,100,100,100,100,100,,1
网络怪兽善翼B,善翼,shanyi_b,6,3,200,50,0,0,0,0,3,15,5,24,8,300,120,60,60,60,60,60,60,130,130,-10,-10,120,30,80,20,60,0.3,257,,,,,1,1,1009,8,1018,14,1027,8,1036,70,,,善翼_瞬移,善翼_必要攻击,善翼_水魔法,,,,,,1258,0,220,50,50,100,100,100,100,100,100,100,,1
网络怪兽善翼C,善翼,shanyi_c,6,3,200,50,0,0,0,0,1,15,5,24,8,300,120,60,60,130,130,60,60,-10,-10,60,60,120,30,80,20,60,0.3,258,,,,,1,1,1009,8,1018,14,1027,8,1036,70,,,善翼_瞬移,善翼_必要攻击,善翼_金魔法,,,,,,1258,0,220,50,50,100,100,100,100,100,100,100,,1
网络怪兽善翼D,善翼,shanyi_d,6,3,200,50,0,0,0,0,2,15,5,24,8,300,120,-10,-10,60,60,60,60,60,60,130,130,120,30,80,20,60,0.3,336,,,,,1,1,1009,8,1018,14,1027,8,1036,70,,,善翼_瞬移,善翼_必要攻击,善翼_木魔法,,,,,,1258,0,220,50,50,100,100,100,100,100,100,100,,1
网络怪兽善翼E,善翼,shanyi_e,6,3,200,50,0,0,0,0,4,15,5,24,8,300,120,130,130,60,60,-10,-10,60,60,60,60,120,30,80,20,60,0.3,337,,,,,1,1,1009,8,1018,14,1027,8,1036,70,,,善翼_瞬移,善翼_必要攻击,善翼_火魔法,,,,,,1258,0,220,50,50,100,100,100,100,100,100,100,,1
网络怪兽善翼F,善翼,shanyi_f,6,3,200,50,0,0,0,0,5,15,5,24,8,300,120,60,60,-10,-10,110,110,60,60,60,60,120,30,80,20,60,0.3,338,,,,,1,1,1009,8,1018,14,1027,8,1036,70,,,善翼_瞬移,善翼_必要攻击,善翼_土魔法,,,,,,1258,0,220,50,50,100,100,100,100,100,100,100,,1
网络兵俑士兵刀盾A,兵马俑,bingmayong_blade_a,6,3,120,20,0,0,0,0,1,12,5.4,20,9,16,6,0,0,30,30,0,0,-15,-15,0,0,900,300,42,14,12,0.06,311,341,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑刀盾_金砍,,,,,,,,1001,0,100,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵刀盾B,兵马俑,bingmayong_blade_b,,,120,20,0,0,0,0,2,12,5.4,20,9,16,6,-15,-15,0,0,0,0,0,0,30,30,900,300,42,14,12,0.06,311,341,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑刀盾_木砍,,,,,,,,1001,0,100,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵刀盾C,兵马俑,bingmayong_blade_c,,,120,20,0,0,0,0,3,12,5.4,20,9,16,6,0,0,0,0,0,0,30,30,-15,-15,900,300,42,14,12,0.06,311,341,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑刀盾_水砍,,,,,,,,1001,0,100,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵长戈A,兵马俑,bingmayong_halberd_d,6,3,180,30,0,0,0,0,4,12,5.4,30,13.5,16,6,30,30,0,0,-15,-15,0,0,0,0,900,300,30,10,20,0.1,313,343,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑长戈_火砍,,,,,,,,1001,0,120,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵长戈B,兵马俑,bingmayong_halberd_e,,,180,30,0,0,0,0,5,12,5.4,30,13.5,16,6,0,0,-15,-15,30,30,0,0,0,0,900,300,30,10,20,0.1,313,343,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑长戈_土砍,,,,,,,,1001,0,120,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵弓箭A,兵马俑,bingmayong_archer_a,6,3,120,20,0,0,0,0,1,10,4,18,8,16,6,0,0,30,30,0,0,-15,-15,0,0,1260,420,42,14,16,0.08,312,342,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑弓箭_金砍,,,,,,,,1001,0,80,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵弓箭B,兵马俑,bingmayong_archer_b,,,120,20,0,0,0,0,2,10,4,18,8,16,6,-15,-15,0,0,0,0,0,0,30,30,1260,420,42,14,16,0.08,312,342,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑弓箭_木砍,,,,,,,,1001,0,80,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵弓箭C,兵马俑,bingmayong_archer_c,,,120,20,0,0,0,0,3,10,4,18,8,16,6,0,0,0,0,0,0,30,30,-15,-15,1260,420,42,14,16,0.08,312,342,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑弓箭_水砍,,,,,,,,1001,0,80,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵弓箭D,兵马俑,bingmayong_archer_d,,,120,20,0,0,0,0,4,10,4,18,8,16,6,30,30,0,0,-15,-15,0,0,0,0,1260,420,42,14,16,0.08,312,342,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑弓箭_火砍,,,,,,,,1001,0,80,30,30,100,100,100,100,100,100,0,,1
网络兵俑士兵弓箭E,兵马俑,bingmayong_archer_e,,,120,20,0,0,0,0,5,10,4,18,8,16,6,0,0,-15,-15,30,30,0,0,0,0,1260,420,42,14,16,0.08,312,342,,,,1,1,999,15,60,10,51,3,0,0.3,1,0.5,兵俑弓箭_土砍,,,,,,,,1001,0,80,30,30,100,100,100,100,100,100,0,,1
网络兵俑头目长斧A,兵马俑,bingmayong_axe_a,6,3,480,80,0,0,0,0,1,12,5.4,30,13.5,16,6,0,0,30,30,0,0,-15,-15,0,0,900,300,42,14,50,0.25,314,344,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,兵俑长斧_金砍,,,,,,,,1002,0,150,30,30,100,100,100,100,100,100,0,,1
网络兵俑头目长斧B,兵马俑,bingmayong_axe_b,,,480,80,0,0,0,0,2,12,5.4,30,13.5,16,6,-15,-15,0,0,0,0,0,0,30,30,900,300,42,14,50,0.25,314,344,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,兵俑长斧_木砍,,,,,,,,1002,0,150,30,30,100,100,100,100,100,100,0,,1
网络兵俑头目重剑A,兵马俑,bingmayong_sword_c,6,3,540,90,0,0,0,0,3,12,5.4,20,9,16,6,0,0,0,0,0,0,30,30,-15,-15,1080,360,48,16,50,0.25,315,345,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,兵俑重剑_水砍,,,,,,,,1002,0,160,30,30,100,100,100,100,100,100,0,,1
网络兵俑头目重剑B,兵马俑,bingmayong_sword_d,,,540,90,0,0,0,0,4,12,5.4,20,9,16,6,30,30,0,0,-15,-15,0,0,0,0,1080,360,48,16,60,0.3,315,345,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,兵俑重剑_火砍,,,,,,,,1002,0,160,30,30,100,100,100,100,100,100,0,,1
网络兵俑头目重剑C,兵马俑,bingmayong_sword_e,,,540,90,0,0,0,0,5,12,5.4,20,9,16,6,0,0,-15,-15,30,30,0,0,0,0,1080,360,48,16,60,0.3,315,345,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,兵俑重剑_土砍,,,,,,,,1002,0,160,30,30,100,100,100,100,100,100,0,,1
网络兵俑将军A,将军俑,bingmayong_jiangjun_a,6,3,1080,180,0,0,0,0,1,16,7.2,24,10.8,16,6,0,0,30,30,0,0,-15,-15,0,0,1080,360,48,16,100,0.5,316,,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,将军俑_金砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑将军B,将军俑,bingmayong_jiangjun_b,6,3,1080,180,0,0,0,0,2,16,7.2,24,10.8,16,6,-15,-15,0,0,0,0,0,0,30,30,1080,360,48,16,100,0.5,316,,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,将军俑_木砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑将军C,将军俑,bingmayong_jiangjun_c,6,3,1080,180,0,0,0,0,3,16,7.2,24,10.8,16,6,0,0,0,0,0,0,30,30,-15,-15,1080,360,48,16,100,0.5,316,,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,将军俑_水砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑将军D,将军俑,bingmayong_jiangjun_d,6,3,1080,180,0,0,0,0,4,16,7.2,24,10.8,16,6,30,30,0,0,-15,-15,0,0,0,0,1080,360,48,16,100,0.5,316,,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,将军俑_火砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑将军E,将军俑,bingmayong_jiangjun_e,6,3,1080,180,0,0,0,0,5,16,7.2,24,10.8,16,6,0,0,-15,-15,30,30,0,0,0,0,1080,360,48,16,100,0.5,316,,,,,1,1,999,40,60,10,51,5,0,0.5,1,0.7,将军俑_土砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑无经验将军A,将军俑,bingmayong_jiangjun_a,6,3,1080,180,0,0,0,0,1,16,7.2,24,10.8,16,6,0,0,30,30,0,0,-15,-15,0,0,1080,360,48,16,0,0,316,,,,,,,,,,,,,,,,,将军俑_金砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑无经验将军B,将军俑,bingmayong_jiangjun_b,6,3,1080,180,0,0,0,0,2,16,7.2,24,10.8,16,6,-15,-15,0,0,0,0,0,0,30,30,1080,360,48,16,0,0,316,,,,,,,,,,,,,,,,,将军俑_木砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑无经验将军C,将军俑,bingmayong_jiangjun_c,6,3,1080,180,0,0,0,0,3,16,7.2,24,10.8,16,6,0,0,0,0,0,0,30,30,-15,-15,1080,360,48,16,0,0,316,,,,,,,,,,,,,,,,,将军俑_水砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑无经验将军D,将军俑,bingmayong_jiangjun_d,6,3,1080,180,0,0,0,0,4,16,7.2,24,10.8,16,6,30,30,0,0,-15,-15,0,0,0,0,1080,360,48,16,0,0,316,,,,,,,,,,,,,,,,,将军俑_火砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
网络兵俑无经验将军E,将军俑,bingmayong_jiangjun_e,6,3,1080,180,0,0,0,0,5,16,7.2,24,10.8,16,6,0,0,-15,-15,30,30,0,0,0,0,1080,360,48,16,0,0,316,,,,,,,,,,,,,,,,,将军俑_土砍,,,,,,,,1003,0,180,30,30,100,100,100,100,100,100,0,,1
旧喽罗长枪,山贼,cateran_spear_old,6,3,32,11.2,7.2,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,20,10,67,68,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗长枪旧_攻击,喽罗长枪旧_诱敌,喽罗长枪旧_龟息诈死,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
旧喽罗弓箭,山贼,cateran_archer_old,6,3,32,11.2,6,2.2,12,4.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,140,35,76,19,20,10,74,75,76,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗弓箭旧_攻击,喽罗弓箭旧_诱敌,喽罗弓箭旧_龟息诈死,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗双剑,山贼,cateran_sword_old,6,3,32,11.2,7.2,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,20,10,1,,,,,1,1,999,15,60,20,0,2,1,1,2,1,山贼流寇_攻击,山贼流寇_攻击2,山贼流寇_跳,山贼流寇_穿心一击,山贼流寇_诱敌,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗长枪新A,山贼,cateran_spear_newa,6,3,32,11.2,7.2,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,20,10,299,300,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗长枪新_攻击,,,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗长枪新B,山贼,cateran_spear_newb,6,3,32,11.2,7.2,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,20,10,299,300,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗长枪新_攻击,,,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗长枪新C,山贼,cateran_spear_newc,6,3,32,11.2,7.2,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,20,10,299,300,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗长枪新_攻击,,,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗长枪新D,山贼,cateran_spear_newd,6,3,32,11.2,7.2,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,20,10,299,300,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗长枪新_攻击,喽罗长枪新_龟息诈死,,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗长枪新E,山贼,cateran_spear_newe,6,3,48,16.8,0,0,0,0,2,6,2.2,10.8,4,0,0,-5,-5,0,0,0,0,0,0,10,10,96,24,76,19,36,18,299,300,,,,1,2,999,15,60,20,0,2,1,1,2,1,喽罗长枪新_五行攻击,,,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗长枪新F,山贼,cateran_spear_newf,6,3,48,16.8,0,0,0,0,2,6,2.2,10.8,4,0,0,-5,-5,0,0,0,0,0,0,10,10,96,24,76,19,36,18,299,300,,,,1,2,999,15,60,20,0,2,1,1,2,1,喽罗长枪新_五行攻击,喽罗长枪新_龟息诈死,,,,,,,1101,0,80,0,0,0,0,0,0,0,0,0,,2
喽罗弓箭新A,山贼,cateran_archer_newa,6,3,28,10,6,2.2,12,4.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,140,35,76,19,26,13,305,306,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗弓箭新_攻击,,,,,,,,1101,0,60,0,0,0,0,0,0,0,0,0,,2
喽罗弓箭新B,山贼,cateran_archer_newb,6,3,28,10,6,2.2,12,4.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,140,35,76,19,26,13,305,306,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗弓箭新_攻击,,,,,,,,1101,0,60,0,0,0,0,0,0,0,0,0,,2
喽罗弓箭新C,山贼,cateran_archer_newc,6,3,28,10,6,2.2,12,4.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,140,35,76,19,26,13,305,306,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗弓箭新_攻击,,,,,,,,1101,0,60,0,0,0,0,0,0,0,0,0,,2
喽罗弓箭新D,山贼,cateran_archer_newd,6,3,28,10,6,2.2,12,4.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,140,35,76,19,26,13,305,306,,,,1,1,999,15,60,20,0,2,1,1,2,1,喽罗弓箭新_攻击,喽罗弓箭新_龟息诈死,,,,,,,1101,0,60,0,0,0,0,0,0,0,0,0,,2
喽罗弓箭新E,山贼,cateran_archer_newe,6,3,40,14,0,0,0,0,2,4.8,1.8,9.6,3.6,0,0,-5,-5,0,0,0,0,0,0,10,10,140,35,76,19,48,24,305,306,,,,1,2,999,15,60,20,0,2,1,1,2,1,喽罗弓箭新_毒箭,,,,,,,,1101,0,60,0,0,0,0,0,0,0,0,0,,2
喽罗弓箭新F,山贼,cateran_archer_newf,6,3,40,14,0,0,0,0,2,4.8,1.8,9.6,3.6,0,0,-5,-5,0,0,0,0,0,0,10,10,140,35,76,19,48,24,305,306,,,,1,2,999,15,60,20,0,2,1,1,2,1,喽罗弓箭新_毒箭,喽罗弓箭新_龟息诈死,,,,,,,1101,0,60,0,0,0,0,0,0,0,0,0,,2
山贼头目长枪A,山贼头目,caterancaptain_spear_a,6,3,80,28,6,2.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,96,35,189,190,,,,2,2,999,30,60,20,0,2,1,1,2,1,山贼头目枪_攻击,山贼头目_喊人,山贼头目_移行换影,,,,,,1102,0,120,0,0,30,30,30,30,30,30,40,,2
山贼头目长枪B,山贼头目,caterancaptain_spear_b,6,3,80,28,6,2.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,96,35,189,190,,,,2,2,999,30,60,20,0,2,1,1,2,1,山贼头目枪_攻击,山贼头目_喊人,山贼头目_群体加速,,,,,,1102,0,120,0,0,30,30,30,30,30,30,40,,2
山贼头目板斧A,山贼头目,caterancaptain_axe_a,6,3,80,28,10.8,3.8,19.5,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,90,30,181,182,,,,2,2,999,30,60,20,0,2,1,1,2,1,山贼头目斧_攻击,山贼头目_喊人,山贼头目_御气之术,,,,,,1102,0,120,0,0,30,30,30,30,30,30,40,,2
山贼头目板斧B,山贼头目,caterancaptain_axe_b,6,3,80,28,10.8,3.8,19.5,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,90,30,181,182,,,,2,2,999,30,60,20,0,2,1,1,2,1,山贼头目斧_攻击,山贼头目_喊人,山贼头目_群体加速,,,,,,1102,0,120,0,0,30,30,30,30,30,30,40,,2
山贼大王A,山贼大王,cateranking_a,6,3,180,63,10.8,3.8,19.5,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,180,75,348,349,350,,,2,2,999,60,60,20,0,2,1,1,2,1,山贼大王_攻击,山贼大王_喊人,山贼大王_群体攻击,山贼大王_穿心一击,,,,,1103,0,180,0,0,50,50,50,50,50,100,50,,2
山贼大王B,山贼大王,cateranking_b,6,3,180,63,10.8,3.8,19.5,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,76,19,180,75,348,349,350,,,2,2,999,60,60,20,0,2,1,1,2,1,山贼大王_攻击,山贼大王_喊人,山贼大王_飞剑,山贼大王_加速,,,,,1103,0,180,0,0,50,50,50,50,50,100,50,,2
山贼大王C,山贼大王,cateranking_c,6,3,180,63,0,0,0,0,1,9,3.2,16.2,5.9,0,0,-5,-5,0,0,0,0,0,0,10,10,96,24,76,19,240,75,351,352,353,,,2,2,999,60,60,20,0,2,1,1,2,1,山贼大王_金攻击,山贼大王_喊人,山贼大王_固守金汤,山贼大王_气冲地面,,,,,1103,0,180,0,0,50,50,50,50,50,100,50,,2
山贼大王D,山贼大王,cateranking_d,6,3,180,63,0,0,0,0,1,9,3.2,16.2,5.9,0,0,-5,-5,0,0,0,0,0,0,10,10,96,24,76,19,240,75,351,352,353,,,2,2,999,60,60,20,0,2,1,1,2,1,山贼大王_金攻击,山贼大王_喊人,山贼大王_群体防御,山贼大王_连击,,,,,1103,0,180,0,0,50,50,50,50,50,100,50,,2
山贼法师A,山贼法师,cateranmage_a,6,3,60,21,10.8,3.8,19.5,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,120,30,60,15,70,30,364,,,,,1,2,999,20,60,20,0,2,1,1,2,1,山贼法师_金蚕恶噬,山贼法师_百虫噬体,山贼法师_化血成魔,,,,,,1104,0,100,0,0,30,30,30,30,30,30,30,,2
山贼法师B,山贼法师,cateranmage_b,6,3,60,21,10.8,3.8,19.5,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,120,30,60,15,90,30,364,,,,,1,2,999,20,60,20,0,2,1,1,2,1,山贼法师_金蚕恶噬,山贼法师_地鬼缠身,山贼法师_吸魔法,,,,,,1104,0,100,0,0,30,30,30,30,30,30,30,,2
山贼法师C,山贼法师,cateranmage_c,6,3,60,21,0,0,0,0,2,9,3.2,16.2,5.9,0,0,-10,-10,5,5,5,5,5,5,25,25,120,30,60,15,80,30,364,,,,,1,2,999,20,60,20,0,2,1,1,2,1,山贼法师_草木皆兵,山贼法师_种地,山贼法师_噬骨之毒,,,,,,1104,0,100,0,0,30,30,30,30,30,30,30,,2
山贼法师D,山贼法师,cateranmage_d,6,3,60,21,0,0,0,0,2,9,3.2,16.2,5.9,0,0,-10,-10,5,5,5,5,5,5,25,25,120,30,60,15,80,30,364,,,,,1,2,999,20,60,20,0,2,1,1,2,1,山贼法师_草木皆兵,山贼法师_种地,山贼法师_春满人间,,,,,,1104,0,100,0,0,30,30,30,30,30,30,30,,2
山贼法师E,山贼法师,cateranmage_e,6,3,60,21,0,0,0,0,2,9,3.2,16.2,5.9,0,0,-10,-10,5,5,5,5,5,5,25,25,120,30,60,15,100,40,364,,,,,1,2,999,20,60,20,0,2,1,1,2,1,山贼法师_草木皆兵,山贼法师_种地,山贼法师_百魔不侵,,,,,,1104,0,100,0,0,30,30,30,30,30,30,30,,2
